image_path,tree_lat,tree_lng,lat_offset,lng_offset,gpt_species,gpt_common_name,gpt_description,address
https://treeinventory-images.s3.amazonaws.com/QWsGALoeRGc8_TqwV7Q9QQ_view2_tree0_box0.jpg,30.71503888,76.79689102,0,0,Melia azedarach,Chinaberry,"A medium to large deciduous tree known for its fragrant flowers and berries, commonly found in tropical and subtropical regions.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/QWsGALoeRGc8_TqwV7Q9QQ_view1_tree0_box0.jpg,30.71504113,76.79674839,0,0,Albizia lebbeck,Sirish,"A large deciduous tree known for its broad, umbrella-like canopy, producing fragrant yellow flowers and being a popular tree for shade.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/QWsGALoeRGc8_TqwV7Q9QQ_view0_tree0_box0.jpg,30.7150503,76.79673916,0,0,Ficus religiosa,Bodhi Tree,"A large deciduous tree with a broad canopy and heart-shaped leaves, known for its spiritual significance in Buddhism and Hinduism.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/MrslhjHzqBKAtkXpz0ZruQ_view0_tree0_box0.jpg,30.71511915,76.79667024,0,0,Platanus orientalis,Oriental Plane,"A large deciduous tree known for its distinctive bark and broad leaves, often found in urban areas.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/rvZ4uiA49DDD337Di5TFAQ_view1_tree0_box0.jpg,30.71513998,76.79659719,0,0,Quercus leucotrichophora,Bhimal Oak,"A large deciduous tree native to the Himalayan region, known for its tall stature and broad canopy, often found in mixed forests.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/9iLkOI7k3sqzKBMDzviSbg_view0_tree0_box0.jpg,30.71516328,76.79678557,0,0,Lantana camara,Lantana,Lantana is a flowering shrub known for its vibrant clusters of small flowers and broad leaves. It is often used in landscaping and can grow aggressively in some areas.,"28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/rvZ4uiA49DDD337Di5TFAQ_view2_tree0_box0.jpg,30.71518942,76.7966749,0,0,Albizia lebbeck,Sirish Tree,The Sirish Tree is a tall deciduous tree known for its spreading canopy and feather-like leaves. It produces small yellow flowers and is often found in urban landscapes.,"Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/rvZ4uiA49DDD337Di5TFAQ_view2_tree0_box1.jpg,30.71519186,76.79664242,0,0,Albizia lebbeck,Siris Tree,The Siris tree is a medium to large deciduous tree known for its beautiful feathery foliage and fragrant flowers. It is commonly found in tropical and subtropical regions.,"Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/rvZ4uiA49DDD337Di5TFAQ_view0_tree0_box0.jpg,30.7152043,76.79647707,0,0,Ficus carica,Fig Tree,"A deciduous tree known for its large, lobed leaves and sweet, edible fruit.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/DpP0k335r-GwRuatCL5mSQ_view0_tree0_box0.jpg,30.71523822,76.7967108,0,0,Lantana camara,Lantana,"A fast-growing, flowering shrub known for its vibrant clusters of small flowers, which attract butterflies and other pollinators.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/_ZIxH7KTqpwlqAhTfeTqGg_view1_tree0_box0.jpg,30.71527842,76.79644215,0,0,Aesculus hippocastanum,Horse Chestnut,"A large tree known for its palmate leaves and upright flower spikes, producing spiky seed pods.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/atYc0V8SCCjfYG8aWO6xMw_view2_tree0_box0.jpg,30.71531082,76.7966808,0,0,Ficus religiosa,Sacred Fig,"Ficus religiosa, also known as the Sacred Fig or Peepal tree, is a large tree with heart-shaped leaves and is known for its cultural significance and large canopy.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/atYc0V8SCCjfYG8aWO6xMw_view0_tree0_box0.jpg,30.71531212,76.79663734,0,0,Lantana camara,Lantana,"A hardy, fast-growing shrub often used for ornamental purposes and can attract butterflies.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/_ZIxH7KTqpwlqAhTfeTqGg_view2_tree0_box0.jpg,30.71534483,76.79650572,0,0,Delonix regia,Flamboyant Tree,"A large, flamboyant tree known for its broad, spreading canopy and stunning red-orange flowers.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/_ZIxH7KTqpwlqAhTfeTqGg_view0_tree0_box0.jpg,30.7153499,76.79643826,0,0,Tilia cordata,Littleleaf Linden,"A deciduous tree known for its heart-shaped leaves and fragrant flowers, commonly used in urban landscaping.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/ysbYX7JeutY9T5GJNC8NFA_view2_tree0_box1.jpg,30.71537512,76.79663033,0,0,Pinus nigra,Black Pine,"A tall evergreen conifer known for its long, slender needles and adaptability to various soil conditions.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/ysbYX7JeutY9T5GJNC8NFA_view2_tree0_box0.jpg,30.71537529,76.79662462,0,0,Ficus carica,Common Fig,"A deciduous tree known for its broad leaves and sweet fruit, commonly found in warm climates.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/XOpWXHEYaPHyfCJjlp7sfg_view2_tree0_box0.jpg,30.71541598,76.79642027,0,0,Albizia lebbeck,Siris Tree,"The Siris tree is a large deciduous tree known for its spreading canopy and feathery foliage, often found in urban parks and streetscapes.","Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/1FApyXQwcUEy8-jTBPvFZQ_view1_tree0_box0.jpg,30.71545427,76.79631032,0,0,Albizia julibrissin,Silk Tree or Mimosa,The Silk Tree is a deciduous tree known for its feathery leaves and fragrant pink flowers. It prefers warm climates and is often planted for ornamental purposes.,"536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/_MlbAap0XzXUXN5zB1DMqg_view2_tree0_box0.jpg,30.71552481,76.79647643,0,0,Quercus leucotrichophora,Himalayan Oak,"A large tree native to the Himalayan region, characterized by its broad canopy and complex branching structure. It produces acorns and supports local wildlife.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/KnYmc8Z4kstvPNkwr61Sdg_view2_tree0_box0.jpg,30.71554986,76.79632139,0,0,Quercus robur,English Oak,"A large deciduous tree known for its strength and longevity, featuring a broad crown and lobed leaves that turn vibrant colors in autumn.","536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/KnYmc8Z4kstvPNkwr61Sdg_view0_tree0_box0.jpg,30.71555831,76.79620901,0,0,Dalbergia sissoo,Indian Rosewood,A deciduous tree known for its durable timber and beautiful foliage. It often grows in tropical and subtropical regions and is known for its resilience and adaptability.,"536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/OEqrNP5QPLyKrHkoFQJ4Rw_view1_tree0_box0.jpg,30.71560298,76.79615913,0,0,Pongamia pinnata,Karanja,"A medium-sized tropical tree known for its aromatic flowers and oil-rich seeds, often found in urban areas due to its resilience.","536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/wkXNHbRmS8Vf5Bftu3lD4w_view0_tree0_box0.jpg,30.71567113,76.79627677,0,0,Lantana camara,Lantana,Lantana is a flowering plant that can grow as a shrub or ground cover. It is known for its colorful flowers and is often found in disturbed areas or gardens.,"28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/dc79T2jvKvSXlfT_xQ_FqQ_view1_tree0_box0.jpg,30.71573967,76.7960156,0,0,Ficus religiosa,Sacred Fig,A large deciduous tree known for its heart-shaped leaves and significant cultural and religious importance in India.,"536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/rMVLPTSutLhnh82SAOqUOQ_view2_tree0_box0.jpg,30.71574005,76.79627167,0,0,Prosopis cineraria,Ghaf Tree,"A drought-resistant tree native to arid regions, known for its broad canopy and small greenish flowers.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/rMVLPTSutLhnh82SAOqUOQ_view0_tree0_box0.jpg,30.715742,76.79620678,0,0,Ailanthus altissima,Tree of Heaven,"A fast-growing tree known for its large leaves and tall stature, often found in urban settings.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/dc79T2jvKvSXlfT_xQ_FqQ_view2_tree0_box0.jpg,30.71577136,76.79607538,0,0,Ficus religiosa,Banyan Tree,"A large deciduous tree with a wide canopy and aerial roots, commonly found in South Asia, revered for its cultural significance.","536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/ZggHeOs8roQWzGLIBGbqIw_view0_tree0_box1.jpg,30.71584921,76.79586405,0,0,Mangifera indica,Mango,"A tropical fruit-bearing tree known for its large, fleshy, sweet fruits and broad, green leaves.","536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/y9ZoboL-UIddPm31GKunzg_view2_tree0_box0.jpg,30.71588463,76.79612356,0,0,Ficus religiosa,Peepal Tree,"The Peepal tree is a large, sacred fig known for its heart-shaped leaves and extensive canopy. It is often found in urban areas and is significant in various religions.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/wisoo7e5XcA1arbsV6N7Lw_view2_tree0_box0.jpg,30.7159531,76.79610114,0,0,Quercus leucotrichophora,Udale Oak,"A large deciduous tree known for its broad canopy and hard wood, commonly found in subtropical regions.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/wisoo7e5XcA1arbsV6N7Lw_view0_tree0_box0.jpg,30.71595627,76.7959956,0,0,Mangifera indica,Mango Tree,"The Mango Tree is a large, tropical tree known for its lush foliage and edible fruit. It typically has a dense crown with dark green leaves and can grow up to 100 feet tall.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/RzbY0dlYBlMS9wm8TUtzUA_view0_tree0_box0.jpg,30.71597985,76.79573935,0,0,Melia azedarach,Chinaberry,A medium-sized deciduous tree known for its fragrant flowers and clusters of yellowish berries.,"536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/DKwTu5rKfxJidqoLFWE-bw_view2_tree0_box0.jpg,30.71602765,76.79596744,0,0,Pongamia pinnata,Karanja or Pongam Tree,"A medium to large tree, known for its irregular, spreading crown and pinnate leaves, commonly found in tropical and subtropical regions.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/fBemmQ0ITAxD1Ek63iDqng_view0_tree0_box0.jpg,30.71606948,76.79556135,0,0,Albizia lophantha,Siris tree,"A medium-sized deciduous tree with a rounded canopy, fine feathery leaves, and attractive pink flowers, often used for shade and ornamental purposes.","536 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/eb1vLzOTvft3G-XCCMoMZg_view1_tree0_box0.jpg,30.71610574,76.79588632,0,0,Albizia julibrissin,Silk Tree,"The Silk Tree is known for its beautiful pink, fluffy flowers and fern-like leaves. It is often planted as an ornamental tree in urban settings.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/eb1vLzOTvft3G-XCCMoMZg_view0_tree0_box0.jpg,30.7161156,76.79585775,0,0,Vachellia nilotica,Indian Gum Arabic Tree,"A thorny tree native to tropical and subtropical regions, Vachellia nilotica is known for its feathery foliage and sweet-scented flowers. It is commonly found in dry and arid areas.","28 Udyog Path, Chandigarh"
https://treeinventory-images.s3.amazonaws.com/7aE_tNnHG8lOaqJsber5Ig_view0_tree0_box0.jpg,30.67082093,76.81264369,0,0,Unknown,Deciduous Trees (likely a mix),"The image shows a grouping of leafy trees.  Without a closer view or more specific information (e.g., leaf shape, bark texture), it is impossible to identify the exact species.  The trees appear to be deciduous, common in the Ambala-Chandigarh Rd area.",
https://treeinventory-images.s3.amazonaws.com/7aE_tNnHG8lOaqJsber5Ig_view0_tree0_box0.jpg,30.67082093,76.81264369,0,0,Unidentified,Unknown,"The image shows a dense grouping of trees with dark green foliage.  Due to the poor image quality and lack of detail, it is impossible to identify the species with certainty.",
https://treeinventory-images.s3.amazonaws.com/QDzr50lZtGOYPxwVjbKY6Q_view2_tree0_box0.jpg,30.67390465,76.81093742,0,0,Unknown,Likely a street tree species common in Chandigarh,"The image shows several trees along a road. Based solely on the visual characteristics, determining the precise species is not possible.  Chandigarh has a variety of trees planted for landscaping, likely including species like various types of trees common in the region, such as species native to India or those introduced for ornamental purposes.",
https://treeinventory-images.s3.amazonaws.com/p3HEojqbUhMujyJPgu6PWQ_view2_tree0_box0.jpg,30.67386049,76.81202804,0,0,Unknown,Indeterminate Deciduous Tree,"The image quality and resolution are too low to reliably identify the tree species.  The leaves suggest a deciduous tree, but further visual details are needed to make a positive identification.  Chandigarh has a wide variety of trees, including some species with similar leaf structures.",
https://treeinventory-images.s3.amazonaws.com/zU3vymNRuJ84pfUdMP1CLA_view2_tree0_box0.jpg,30.67897061,76.8080806,0,0,Unknown,"Likely a common, broadleaf tree species","Based on the image, a definitive tree species identification is not possible without more detail. The image shows a large tree with broad leaves typical of many deciduous or evergreen trees common in Chandigarh's urban landscape.  Further analysis or a more detailed view would be needed to identify the precise species.",
https://treeinventory-images.s3.amazonaws.com/vUYIx0i13_7bnjVpahTtmg_view0_tree0_box0.jpg,30.68010416,76.80723255,0,0,Unknown,Deciduous Tree,"Based on the image, it's difficult to identify the exact tree species without further details.  The image shows a leafy deciduous tree common in urban areas.  More specific features like leaf shape, bark texture, or fruit type are needed for a more accurate identification.",
https://treeinventory-images.s3.amazonaws.com/Glxydustrp3dmSKuxRdDwg_view1_tree0_box0.jpg,30.68000953,76.82448598,0,0,Azadirachta indica,Neem,Neem trees are common in the Indian subcontinent.  They are known for their distinctive compound leaves and are often cultivated for their medicinal properties.,
https://treeinventory-images.s3.amazonaws.com/cmjlBZyPKi2ESyAL0DLuXg_view0_tree0_box0.jpg,30.68137977,76.80652232,0,0,Unknown,Cannot be determined from image alone,"The image shows a dense canopy of trees, but without more specific features (leaf shape, bark, fruit, etc.), it is impossible to identify the species. This is particularly true without a more precise location within NH 5, Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/cmjlBZyPKi2ESyAL0DLuXg_view1_tree0_box0.jpg,30.68128231,76.80655561,0,0,Unknown,Likely a species of  Large Leaf Deciduous Tree,"Without a closer look at the leaves and other specific features,  it is impossible to identify the exact species.  The image shows a large, leafy tree common in the region of NH 5, Chandigarh.  It likely belongs to a species of broadleaf deciduous tree, but more details are needed for definitive identification.",
https://treeinventory-images.s3.amazonaws.com/cmjlBZyPKi2ESyAL0DLuXg_view2_tree0_box0.jpg,30.68137142,76.80663323,0,0,Unknown,Likely a broadleaf tree,"Based on the image alone, the species of tree is indeterminable.  The image shows a large, leafy tree, typical of broadleaf trees common in the region of NH 5, Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/f5QyaklwKfQUdSlvaFYppw_view2_tree0_box0.jpg,30.6809927,76.80699129,0,0,Unknown,Deciduous Tree,"Based on the image alone, it is impossible to definitively identify the tree species.  The image shows a large deciduous tree with a dense canopy, but without leaf specifics or other identifying features, a precise species cannot be determined.",
https://treeinventory-images.s3.amazonaws.com/_AGKZ8JxOsD54uxQYxTa0w_view0_tree0_box0.jpg,30.68121557,76.80996177,0,0,Unspecified,Mixed Deciduous/Evergreen Trees,"The image shows a dense collection of trees, typical of a woodland or forest setting.  The leaves suggest possible species, but a definitive identification requires closer inspection and specific features.",
https://treeinventory-images.s3.amazonaws.com/8TIkVGeJ7yGR1jT4lFHaNw_view0_tree0_box0.jpg,30.68141338,76.81081684,0,0,Unidentified,Unknown Tree Species,"Based on the image alone, it is difficult to definitively identify the tree species. The image shows a dense canopy of foliage, and without additional details, further identification is impossible. The location of Chandigarh may offer clues for potential species, but more information is needed for a reasonable guess.",
https://treeinventory-images.s3.amazonaws.com/Cg4eV0GOG04Y9sx6cCyXcg_view0_tree0_box0.jpg,30.68094774,76.82603597,0,0,No Tree Detected,No Tree Detected,"The image shows a brick wall and some vegetation, but no trees are visible within the bounding box.",
